epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
0,-61.64322405116443,1,sbvi,0,1024,1
500,-28.35527268394755,1,sbvi,0,1024,1
